time,animal_id,x,y,distance,average_speed,average_acceleration,direction
382,905,151.17,401.25,0,0,0,0
383,905,149.74,400.47,0,0,0,0
384,905,148.45,399.66,0,0,0,0
385,905,147.31,398.93,0,0,0,0
386,905,146.26,398.28,0,0,0,0
387,905,145.34,397.73,0,0,0,0
388,905,144.39,397.17,0,0,0,0
389,905,143.49,396.62,0,0,0,0
390,905,142.59,396.1,0,0,0,0
391,905,141.69,395.67,0,0,0,0
392,905,140.79,395.24,0,0,0,0
393,905,139.94,394.87,0,0,0,0
394,905,139.11,394.52,0,0,0,0
395,905,138.24,394.13,0,0,0,0
396,905,137.28,393.76,0,0,0,0
397,905,136.26,393.25,0,0,0,0
398,905,135.17,392.6,0,0,0,0
399,905,133.95,391.89,0,0,0,0
400,905,132.57,391.01,0,0,0,0
401,905,131.05,390.03,0,0,0,0
402,905,129.42,388.9,0,0,0,0
403,905,127.72,387.73,0,0,0,0
404,905,125.93,386.53,0,0,0,0
405,905,124.18,385.4,0,0,0,0
406,905,122.42,384.36,0,0,0,0
407,905,120.78,383.43,0,0,0,0
408,905,119.25,382.55,0,0,0,0
409,905,117.82,381.74,0,0,0,0
410,905,116.51,381.03,0,0,0,0
411,905,115.33,380.42,0,0,0,0
412,905,114.29,379.96,0,0,0,0
413,905,113.36,379.52,0,0,0,0
414,905,112.54,379.16,0,0,0,0
415,905,111.75,378.93,0,0,0,0
416,905,111.1,378.75,0,0,0,0
417,905,110.45,378.65,0,0,0,0
418,905,109.86,378.62,0,0,0,0
419,905,109.33,378.64,0,0,0,0
420,905,108.89,378.7,0,0,0,0
421,905,108.56,378.75,0,0,0,0
422,905,108.25,378.76,0,0,0,0
423,905,107.98,378.78,0,0,0,0
424,905,107.73,378.8,0,0,0,0
425,905,107.46,378.83,0,0,0,0
426,905,107.22,378.87,0,0,0,0
427,905,106.89,378.82,0,0,0,0
428,905,106.42,378.82,0,0,0,0
429,905,105.87,378.78,0,0,0,0
430,905,105.26,378.78,0,0,0,0
431,905,104.6,378.76,0,0,0,0
432,905,103.93,378.8,0,0,0,0
433,905,103.33,378.88,0,0,0,0
434,905,102.78,379.01,0,0,0,0
435,905,102.28,379.12,0,0,0,0
436,905,101.88,379.28,0,0,0,0
437,905,101.52,379.47,0,0,0,0
438,905,101.25,379.64,0,0,0,0
439,905,101.01,379.85,0,0,0,0
440,905,100.8,380.08,0,0,0,0
441,905,100.54,380.3,0,0,0,0
442,905,100.31,380.49,0,0,0,0
443,905,100.11,380.64,0,0,0,0
444,905,99.91,380.79,0,0,0,0
445,905,99.77,380.91,0,0,0,0
446,905,99.58,381.08,0,0,0,0
447,905,99.4,381.19,0,0,0,0
448,905,99.19,381.27,0,0,0,0
449,905,98.94,381.27,0,0,0,0
450,905,98.65,381.26,0,0,0,0
451,905,98.26,381.15,0,0,0,0
452,905,97.74,380.9,0,0,0,0
453,905,97.0,380.64,0,0,0,0
454,905,96.12,380.32,0,0,0,0
455,905,95.1,379.95,0,0,0,0
456,905,94.01,379.49,0,0,0,0
457,905,92.75,379.01,0,0,0,0
458,905,91.49,378.48,0,0,0,0
459,905,90.19,378.01,0,0,0,0
460,905,88.92,377.54,0,0,0,0
461,905,87.68,377.07,0,0,0,0
462,905,86.54,376.71,0,0,0,0
463,905,85.51,376.36,0,0,0,0
464,905,84.53,376.03,0,0,0,0
465,905,83.63,375.72,0,0,0,0
466,905,82.74,375.43,0,0,0,0
467,905,81.86,375.22,0,0,0,0
468,905,81.06,375.06,0,0,0,0
469,905,80.33,374.93,0,0,0,0
470,905,79.61,374.8,0,0,0,0
471,905,78.91,374.74,0,0,0,0
472,905,78.36,374.64,0,0,0,0
473,905,77.91,374.63,0,0,0,0
474,905,77.53,374.67,0,0,0,0
475,905,77.16,374.73,0,0,0,0
476,905,76.79,374.86,0,0,0,0
477,905,76.39,374.98,0,0,0,0
478,905,75.86,375.03,0,0,0,0
479,905,75.3,375.0,0,0,0,0
480,905,74.66,374.87,0,0,0,0
481,905,73.97,374.63,0,0,0,0
482,905,73.32,374.28,0,0,0,0
483,905,72.69,373.83,0,0,0,0
484,905,72.1,373.27,0,0,0,0
485,905,71.64,372.59,0,0,0,0
486,905,71.31,371.87,0,0,0,0
487,905,71.15,371.22,0,0,0,0
488,905,71.08,370.58,0,0,0,0
489,905,71.17,369.99,0,0,0,0
490,905,71.24,369.51,0,0,0,0
491,905,71.32,369.09,0,0,0,0
492,905,71.36,368.62,0,0,0,0
493,905,71.43,368.19,0,0,0,0
494,905,71.44,367.74,0,0,0,0
495,905,71.43,367.35,0,0,0,0
496,905,71.41,366.94,0,0,0,0
497,905,71.32,366.57,0,0,0,0
498,905,71.26,366.17,0,0,0,0
499,905,71.21,365.75,0,0,0,0
500,905,71.21,365.44,0,0,0,0
501,905,71.26,365.12,0,0,0,0
502,905,71.32,364.83,0,0,0,0
503,905,71.41,364.58,0,0,0,0
504,905,71.43,364.37,0,0,0,0
505,905,71.44,364.12,0,0,0,0
506,905,71.43,363.87,0,0,0,0
507,905,71.41,363.66,0,0,0,0
508,905,71.37,363.36,0,0,0,0
509,905,71.31,363.11,0,0,0,0
510,905,71.24,362.78,0,0,0,0
511,905,71.15,362.44,0,0,0,0
512,905,71.13,362.1,0,0,0,0
513,905,71.18,361.75,0,0,0,0
514,905,71.22,361.47,0,0,0,0
515,905,71.2,361.14,0,0,0,0
516,905,71.16,360.84,0,0,0,0
517,905,71.09,360.52,0,0,0,0
518,905,70.97,360.26,0,0,0,0
519,905,70.88,360.02,0,0,0,0
520,905,70.81,359.85,0,0,0,0
521,905,70.77,359.7,0,0,0,0
522,905,70.76,359.55,0,0,0,0
523,905,70.77,359.47,0,0,0,0
524,905,70.81,359.38,0,0,0,0
525,905,70.88,359.34,0,0,0,0
526,905,70.97,359.36,0,0,0,0
527,905,71.13,359.37,0,0,0,0
528,905,71.2,359.41,0,0,0,0
529,905,71.23,359.45,0,0,0,0
530,905,71.25,359.46,0,0,0,0
531,905,71.22,359.52,0,0,0,0
532,905,71.09,359.49,0,0,0,0
533,905,70.97,359.42,0,0,0,0
534,905,70.78,359.3,0,0,0,0
535,905,70.53,359.07,0,0,0,0
536,905,70.24,358.75,0,0,0,0
537,905,69.94,358.38,0,0,0,0
538,905,69.64,357.98,0,0,0,0
539,905,69.4,357.58,0,0,0,0
540,905,69.19,357.16,0,0,0,0
541,905,69.01,356.83,0,0,0,0
542,905,68.81,356.56,0,0,0,0
543,905,68.63,356.45,0,0,0,0
544,905,68.54,356.44,0,0,0,0
545,905,68.5,356.58,0,0,0,0
546,905,68.46,356.72,0,0,0,0
547,905,68.48,356.93,0,0,0,0
548,905,68.53,357.15,0,0,0,0
549,905,68.55,357.35,0,0,0,0
550,905,68.66,357.51,0,0,0,0
551,905,68.73,357.66,0,0,0,0
552,905,68.75,357.83,0,0,0,0
553,905,68.63,357.88,0,0,0,0
554,905,68.35,357.77,0,0,0,0
555,905,67.99,357.48,0,0,0,0
556,905,67.6,356.99,0,0,0,0
557,905,67.22,356.39,0,0,0,0
558,905,67.01,355.61,0,0,0,0
559,905,66.89,354.77,0,0,0,0
560,905,66.89,353.86,0,0,0,0
561,905,67.08,352.98,0,0,0,0
562,905,67.41,352.12,0,0,0,0
563,905,67.87,351.41,0,0,0,0
564,905,68.42,350.75,0,0,0,0
565,905,68.97,350.32,0,0,0,0
566,905,69.44,350.06,0,0,0,0
567,905,69.78,349.77,0,0,0,0
568,905,70.09,349.56,0,0,0,0
569,905,70.43,349.29,0,0,0,0
570,905,70.76,349.03,0,0,0,0
571,905,71.05,348.67,0,0,0,0
572,905,71.42,348.25,0,0,0,0
573,905,71.75,347.74,0,0,0,0
574,905,72.14,347.16,0,0,0,0
575,905,72.67,346.49,0,0,0,0
576,905,73.28,345.7,0,0,0,0
577,905,74.0,344.88,0,0,0,0
578,905,74.75,343.99,0,0,0,0
579,905,75.52,343.09,0,0,0,0
580,905,76.31,342.23,0,0,0,0
581,905,77.18,341.38,0,0,0,0
582,905,78.0,340.7,0,0,0,0
583,905,78.87,340.04,0,0,0,0
584,905,79.62,339.52,0,0,0,0
585,905,80.29,339.02,0,0,0,0
586,905,80.92,338.66,0,0,0,0
587,905,81.47,338.3,0,0,0,0
588,905,82.02,338.04,0,0,0,0
589,905,82.59,337.73,0,0,0,0
590,905,83.18,337.47,0,0,0,0
591,905,83.72,337.23,0,0,0,0
592,905,84.27,336.98,0,0,0,0
593,905,84.69,336.67,0,0,0,0
594,905,85.17,336.37,0,0,0,0
595,905,85.62,336.04,0,0,0,0
596,905,86.07,335.75,0,0,0,0
597,905,86.53,335.36,0,0,0,0
598,905,87.02,334.9,0,0,0,0
599,905,87.63,334.25,0,0,0,0
600,905,88.31,333.41,0,0,0,0
601,905,89.11,332.39,0,0,0,0
602,905,89.98,331.18,0,0,0,0
603,905,90.93,329.83,0,0,0,0
604,905,91.96,328.36,0,0,0,0
605,905,93.05,326.78,0,0,0,0
606,905,94.14,325.09,0,0,0,0
607,905,95.19,323.39,0,0,0,0
608,905,96.26,321.81,0,0,0,0
609,905,97.28,320.4,0,0,0,0
610,905,98.27,319.11,0,0,0,0
611,905,99.14,317.9,0,0,0,0
612,905,100.03,316.83,0,0,0,0
613,905,100.93,315.85,0,0,0,0
614,905,101.7,314.88,0,0,0,0
615,905,102.41,314.02,0,0,0,0
616,905,102.99,313.14,0,0,0,0
617,905,103.51,312.37,0,0,0,0
618,905,104.0,311.53,0,0,0,0
619,905,104.5,310.64,0,0,0,0
620,905,104.96,309.7,0,0,0,0
621,905,105.42,308.79,0,0,0,0
622,905,105.92,307.85,0,0,0,0
623,905,106.46,306.73,0,0,0,0
624,905,107.01,305.5,0,0,0,0
625,905,107.51,304.14,0,0,0,0
626,905,108.1,302.64,0,0,0,0
627,905,108.88,300.85,0,0,0,0
628,905,109.75,298.79,0,0,0,0
629,905,110.77,296.55,0,0,0,0
630,905,111.91,294.09,0,0,0,0
631,905,113.15,291.55,0,0,0,0
632,905,114.47,288.96,0,0,0,0
633,905,115.85,286.35,0,0,0,0
634,905,117.24,283.88,0,0,0,0
635,905,118.57,281.57,0,0,0,0
636,905,119.9,279.33,0,0,0,0
637,905,121.22,277.14,0,0,0,0
638,905,122.48,275.01,0,0,0,0
639,905,123.68,272.82,0,0,0,0
640,905,125.0,270.51,0,0,0,0
641,905,126.34,268.08,0,0,0,0
642,905,127.67,265.63,0,0,0,0
643,905,128.94,263.17,0,0,0,0
644,905,130.21,260.63,0,0,0,0
645,905,131.47,258.12,0,0,0,0
646,905,132.68,255.67,0,0,0,0
647,905,133.93,253.33,0,0,0,0
648,905,135.1,251.16,0,0,0,0
649,905,136.26,249.2,0,0,0,0
650,905,137.46,247.37,0,0,0,0
651,905,138.73,245.64,0,0,0,0
652,905,140.04,243.93,0,0,0,0
653,905,141.37,242.22,0,0,0,0
654,905,142.67,240.59,0,0,0,0
655,905,143.82,239.13,0,0,0,0
656,905,145.02,237.7,0,0,0,0
657,905,146.28,236.15,0,0,0,0
658,905,147.68,234.35,0,0,0,0
659,905,149.21,232.31,0,0,0,0
660,905,150.83,230.05,0,0,0,0
661,905,152.57,227.64,0,0,0,0
662,905,154.33,225.12,0,0,0,0
663,905,156.11,222.63,0,0,0,0
664,905,157.82,220.24,0,0,0,0
665,905,159.45,218.01,0,0,0,0
666,905,160.91,215.9,0,0,0,0
