time,animal_id,x,y,distance,average_speed,average_acceleration,direction
54,312,407.19,411.15,0,0,0,0
55,312,407.3,411.15,0,0,0,0
56,312,407.37,411.18,0,0,0,0
57,312,407.5,411.16,0,0,0,0
58,312,407.65,411.2,0,0,0,0
59,312,407.79,411.14,0,0,0,0
60,312,407.92,411.04,0,0,0,0
61,312,408.03,410.91,0,0,0,0
62,312,408.11,410.75,0,0,0,0
63,312,408.15,410.63,0,0,0,0
64,312,408.22,410.47,0,0,0,0
65,312,408.26,410.3,0,0,0,0
66,312,408.28,410.12,0,0,0,0
67,312,408.28,409.91,0,0,0,0
68,312,408.19,409.81,0,0,0,0
69,312,408.23,409.75,0,0,0,0
70,312,408.22,409.66,0,0,0,0
71,312,408.23,409.6,0,0,0,0
72,312,408.27,409.58,0,0,0,0
73,312,408.33,409.52,0,0,0,0
74,312,408.41,409.47,0,0,0,0
75,312,408.49,409.45,0,0,0,0
76,312,408.57,409.45,0,0,0,0
77,312,408.65,409.52,0,0,0,0
78,312,408.73,409.51,0,0,0,0
79,312,408.74,409.46,0,0,0,0
80,312,408.78,409.38,0,0,0,0
81,312,408.82,409.29,0,0,0,0
82,312,408.89,409.25,0,0,0,0
83,312,409.0,409.16,0,0,0,0
84,312,408.97,409.07,0,0,0,0
85,312,409.0,408.99,0,0,0,0
86,312,409.05,408.91,0,0,0,0
87,312,409.11,408.84,0,0,0,0
88,312,409.16,408.8,0,0,0,0
89,312,409.22,408.78,0,0,0,0
90,312,409.26,408.78,0,0,0,0
91,312,409.3,408.82,0,0,0,0
92,312,409.27,408.82,0,0,0,0
93,312,409.25,408.87,0,0,0,0
94,312,409.32,408.87,0,0,0,0
95,312,409.42,408.85,0,0,0,0
96,312,409.55,408.84,0,0,0,0
97,312,409.62,408.79,0,0,0,0
98,312,409.62,408.69,0,0,0,0
99,312,409.7,408.55,0,0,0,0
100,312,409.81,408.4,0,0,0,0
101,312,409.94,408.24,0,0,0,0
102,312,410.06,408.07,0,0,0,0
103,312,410.19,407.92,0,0,0,0
104,312,410.26,407.83,0,0,0,0
105,312,410.33,407.69,0,0,0,0
106,312,410.4,407.6,0,0,0,0
107,312,410.52,407.57,0,0,0,0
108,312,410.61,407.58,0,0,0,0
109,312,410.77,407.58,0,0,0,0
110,312,410.91,407.59,0,0,0,0
111,312,411.01,407.54,0,0,0,0
112,312,411.08,407.48,0,0,0,0
113,312,411.17,407.41,0,0,0,0
114,312,411.24,407.33,0,0,0,0
115,312,411.29,407.26,0,0,0,0
116,312,411.31,407.2,0,0,0,0
117,312,411.3,407.15,0,0,0,0
118,312,411.24,407.16,0,0,0,0
119,312,411.22,407.08,0,0,0,0
120,312,411.2,406.99,0,0,0,0
121,312,411.17,406.95,0,0,0,0
122,312,411.09,406.95,0,0,0,0
123,312,411.13,406.92,0,0,0,0
124,312,411.15,406.94,0,0,0,0
125,312,411.2,406.93,0,0,0,0
126,312,411.26,406.91,0,0,0,0
127,312,411.34,406.87,0,0,0,0
128,312,411.43,406.83,0,0,0,0
129,312,411.52,406.78,0,0,0,0
130,312,411.6,406.74,0,0,0,0
131,312,411.68,406.7,0,0,0,0
132,312,411.74,406.68,0,0,0,0
133,312,411.79,406.6,0,0,0,0
134,312,411.77,406.49,0,0,0,0
135,312,411.76,406.44,0,0,0,0
136,312,411.74,406.42,0,0,0,0
137,312,411.78,406.43,0,0,0,0
138,312,411.85,406.51,0,0,0,0
139,312,411.93,406.48,0,0,0,0
140,312,412.01,406.45,0,0,0,0
141,312,412.1,406.47,0,0,0,0
142,312,412.19,406.45,0,0,0,0
143,312,412.27,406.42,0,0,0,0
144,312,412.33,406.36,0,0,0,0
145,312,412.34,406.3,0,0,0,0
146,312,412.39,406.18,0,0,0,0
147,312,412.42,406.09,0,0,0,0
148,312,412.4,406.08,0,0,0,0
149,312,412.42,406.07,0,0,0,0
150,312,412.43,406.06,0,0,0,0
151,312,412.44,406.05,0,0,0,0
152,312,412.44,406.06,0,0,0,0
153,312,412.44,406.01,0,0,0,0
154,312,412.43,406.02,0,0,0,0
155,312,412.42,406.01,0,0,0,0
156,312,412.4,406.02,0,0,0,0
157,312,412.38,405.97,0,0,0,0
158,312,412.39,405.99,0,0,0,0
159,312,412.36,405.99,0,0,0,0
160,312,412.38,405.96,0,0,0,0
161,312,412.33,405.95,0,0,0,0
162,312,412.27,406.0,0,0,0,0
163,312,412.19,406.03,0,0,0,0
164,312,412.1,406.07,0,0,0,0
165,312,412.01,406.12,0,0,0,0
166,312,411.93,406.17,0,0,0,0
167,312,411.85,406.26,0,0,0,0
168,312,411.78,406.27,0,0,0,0
169,312,411.74,406.31,0,0,0,0
170,312,411.72,406.38,0,0,0,0
171,312,411.72,406.33,0,0,0,0
172,312,411.76,406.35,0,0,0,0
173,312,411.76,406.32,0,0,0,0
174,312,411.76,406.28,0,0,0,0
175,312,411.76,406.22,0,0,0,0
176,312,411.76,406.22,0,0,0,0
177,312,411.76,406.23,0,0,0,0
178,312,411.72,406.26,0,0,0,0
179,312,411.72,406.31,0,0,0,0
180,312,411.74,406.37,0,0,0,0
181,312,411.78,406.48,0,0,0,0
182,312,411.85,406.5,0,0,0,0
183,312,411.93,406.55,0,0,0,0
184,312,412.01,406.45,0,0,0,0
185,312,412.1,406.38,0,0,0,0
186,312,412.19,406.29,0,0,0,0
187,312,412.27,406.26,0,0,0,0
188,312,412.33,406.22,0,0,0,0
189,312,412.42,406.17,0,0,0,0
190,312,412.45,406.12,0,0,0,0
191,312,412.42,406.03,0,0,0,0
192,312,412.33,405.98,0,0,0,0
193,312,412.27,405.97,0,0,0,0
194,312,412.23,406.01,0,0,0,0
195,312,412.15,406.09,0,0,0,0
196,312,412.04,406.13,0,0,0,0
197,312,411.91,406.17,0,0,0,0
198,312,411.76,406.2,0,0,0,0
199,312,411.62,406.3,0,0,0,0
200,312,411.53,406.34,0,0,0,0
201,312,411.43,406.45,0,0,0,0
202,312,411.32,406.5,0,0,0,0
203,312,411.24,406.52,0,0,0,0
204,312,411.11,406.51,0,0,0,0
205,312,410.99,406.47,0,0,0,0
206,312,410.88,406.47,0,0,0,0
207,312,410.8,406.47,0,0,0,0
208,312,410.75,406.47,0,0,0,0
209,312,410.67,406.47,0,0,0,0
210,312,410.61,406.47,0,0,0,0
211,312,410.56,406.47,0,0,0,0
212,312,410.54,406.47,0,0,0,0
213,312,410.55,406.47,0,0,0,0
214,312,410.59,406.47,0,0,0,0
215,312,410.59,406.47,0,0,0,0
216,312,410.55,406.47,0,0,0,0
217,312,410.54,406.47,0,0,0,0
218,312,410.56,406.47,0,0,0,0
219,312,410.61,406.47,0,0,0,0
220,312,410.67,406.47,0,0,0,0
221,312,410.75,406.47,0,0,0,0
222,312,410.84,406.47,0,0,0,0
223,312,410.93,406.51,0,0,0,0
224,312,411.01,406.52,0,0,0,0
225,312,411.09,406.5,0,0,0,0
226,312,411.16,406.45,0,0,0,0
227,312,411.2,406.39,0,0,0,0
228,312,411.22,406.27,0,0,0,0
229,312,411.26,406.21,0,0,0,0
230,312,411.22,406.15,0,0,0,0
231,312,411.2,406.09,0,0,0,0
232,312,411.16,406.03,0,0,0,0
233,312,411.09,405.98,0,0,0,0
234,312,411.01,405.94,0,0,0,0
235,312,410.93,405.92,0,0,0,0
236,312,410.84,405.93,0,0,0,0
237,312,410.79,405.96,0,0,0,0
238,312,410.72,405.95,0,0,0,0
239,312,410.63,405.93,0,0,0,0
240,312,410.54,405.9,0,0,0,0
241,312,410.45,405.83,0,0,0,0
242,312,410.38,405.79,0,0,0,0
243,312,410.34,405.86,0,0,0,0
244,312,410.25,405.9,0,0,0,0
245,312,410.16,405.97,0,0,0,0
246,312,410.09,406.05,0,0,0,0
247,312,410.02,406.13,0,0,0,0
248,312,409.97,406.22,0,0,0,0
249,312,409.95,406.31,0,0,0,0
250,312,409.96,406.39,0,0,0,0
251,312,410.0,406.45,0,0,0,0
252,312,410.0,406.5,0,0,0,0
253,312,410.0,406.52,0,0,0,0
254,312,409.96,406.51,0,0,0,0
255,312,409.95,406.47,0,0,0,0
256,312,409.97,406.47,0,0,0,0
257,312,410.02,406.47,0,0,0,0
258,312,410.09,406.47,0,0,0,0
259,312,410.12,406.47,0,0,0,0
260,312,410.2,406.47,0,0,0,0
261,312,410.35,406.47,0,0,0,0
262,312,410.45,406.47,0,0,0,0
263,312,410.57,406.47,0,0,0,0
264,312,410.69,406.47,0,0,0,0
265,312,410.8,406.47,0,0,0,0
266,312,410.9,406.47,0,0,0,0
267,312,410.97,406.47,0,0,0,0
268,312,411.0,406.47,0,0,0,0
269,312,411.07,406.47,0,0,0,0
270,312,411.12,406.47,0,0,0,0
271,312,411.16,406.47,0,0,0,0
272,312,411.17,406.43,0,0,0,0
273,312,411.15,406.42,0,0,0,0
274,312,411.18,406.44,0,0,0,0
275,312,411.22,406.45,0,0,0,0
276,312,411.18,406.51,0,0,0,0
277,312,411.18,406.61,0,0,0,0
278,312,411.18,406.74,0,0,0,0
279,312,411.18,406.89,0,0,0,0
280,312,411.18,407.06,0,0,0,0
281,312,411.18,407.22,0,0,0,0
282,312,411.18,407.38,0,0,0,0
283,312,411.22,407.51,0,0,0,0
284,312,411.22,407.61,0,0,0,0
285,312,411.2,407.67,0,0,0,0
286,312,411.16,407.67,0,0,0,0
287,312,411.13,407.7,0,0,0,0
288,312,411.06,407.69,0,0,0,0
289,312,410.99,407.65,0,0,0,0
290,312,410.87,407.65,0,0,0,0
291,312,410.73,407.69,0,0,0,0
292,312,410.54,407.7,0,0,0,0
293,312,410.3,407.71,0,0,0,0
294,312,410.08,407.68,0,0,0,0
295,312,409.83,407.63,0,0,0,0
296,312,409.61,407.51,0,0,0,0
297,312,409.46,407.38,0,0,0,0
298,312,409.21,407.17,0,0,0,0
299,312,408.96,406.91,0,0,0,0
300,312,408.63,406.66,0,0,0,0
301,312,408.29,406.37,0,0,0,0
302,312,407.83,406.05,0,0,0,0
303,312,407.31,405.79,0,0,0,0
304,312,406.6,405.52,0,0,0,0
305,312,405.83,405.29,0,0,0,0
306,312,404.93,405.04,0,0,0,0
307,312,403.93,404.84,0,0,0,0
308,312,402.93,404.64,0,0,0,0
309,312,401.88,404.49,0,0,0,0
310,312,400.89,404.39,0,0,0,0
311,312,399.9,404.3,0,0,0,0
312,312,398.83,404.18,0,0,0,0
313,312,397.8,404.08,0,0,0,0
314,312,396.8,404.01,0,0,0,0
315,312,395.81,403.91,0,0,0,0
316,312,394.82,403.87,0,0,0,0
317,312,393.74,403.83,0,0,0,0
318,312,392.61,403.72,0,0,0,0
319,312,391.47,403.59,0,0,0,0
320,312,390.25,403.46,0,0,0,0
321,312,388.88,403.34,0,0,0,0
322,312,387.54,403.23,0,0,0,0
323,312,386.11,403.19,0,0,0,0
324,312,384.58,403.15,0,0,0,0
325,312,383.0,403.05,0,0,0,0
326,312,381.29,402.94,0,0,0,0
327,312,379.64,402.87,0,0,0,0
328,312,377.92,402.78,0,0,0,0
329,312,376.12,402.68,0,0,0,0
330,312,374.24,402.67,0,0,0,0
331,312,372.21,402.53,0,0,0,0
332,312,370.08,402.33,0,0,0,0
333,312,367.74,402.08,0,0,0,0
