time,animal_id,x,y,distance,average_speed,average_acceleration,direction
116,607,370.74,404.74,0,0,0,0
117,607,370.64,404.87,0,0,0,0
118,607,370.45,405.04,0,0,0,0
119,607,370.23,405.2,0,0,0,0
120,607,370.0,405.39,0,0,0,0
121,607,369.69,405.58,0,0,0,0
122,607,369.5,405.84,0,0,0,0
123,607,369.27,406.06,0,0,0,0
124,607,369.09,406.29,0,0,0,0
125,607,368.91,406.51,0,0,0,0
126,607,368.78,406.77,0,0,0,0
127,607,368.7,406.97,0,0,0,0
128,607,368.63,407.16,0,0,0,0
129,607,368.52,407.27,0,0,0,0
130,607,368.45,407.44,0,0,0,0
131,607,368.41,407.59,0,0,0,0
132,607,368.33,407.79,0,0,0,0
133,607,368.23,407.92,0,0,0,0
134,607,368.18,408.13,0,0,0,0
135,607,368.19,408.34,0,0,0,0
136,607,368.25,408.55,0,0,0,0
137,607,368.28,408.68,0,0,0,0
138,607,368.4,408.88,0,0,0,0
139,607,368.48,409.08,0,0,0,0
140,607,368.62,409.25,0,0,0,0
141,607,368.67,409.38,0,0,0,0
142,607,368.76,409.53,0,0,0,0
143,607,368.81,409.6,0,0,0,0
144,607,368.81,409.73,0,0,0,0
145,607,368.77,409.86,0,0,0,0
146,607,368.74,409.94,0,0,0,0
147,607,368.62,410.02,0,0,0,0
148,607,368.51,410.16,0,0,0,0
149,607,368.39,410.28,0,0,0,0
150,607,368.29,410.42,0,0,0,0
151,607,368.16,410.56,0,0,0,0
152,607,368.05,410.73,0,0,0,0
153,607,367.91,410.94,0,0,0,0
154,607,367.74,411.13,0,0,0,0
155,607,367.55,411.36,0,0,0,0
156,607,367.38,411.55,0,0,0,0
157,607,367.19,411.76,0,0,0,0
158,607,366.95,412.0,0,0,0,0
159,607,366.7,412.26,0,0,0,0
160,607,366.47,412.52,0,0,0,0
161,607,366.24,412.8,0,0,0,0
162,607,365.99,413.09,0,0,0,0
163,607,365.8,413.32,0,0,0,0
164,607,365.61,413.62,0,0,0,0
165,607,365.38,413.87,0,0,0,0
166,607,365.17,414.12,0,0,0,0
167,607,364.93,414.41,0,0,0,0
168,607,364.72,414.67,0,0,0,0
169,607,364.57,414.94,0,0,0,0
170,607,364.41,415.17,0,0,0,0
171,607,364.26,415.36,0,0,0,0
172,607,364.17,415.53,0,0,0,0
173,607,364.07,415.72,0,0,0,0
174,607,364.09,415.89,0,0,0,0
175,607,364.16,416.0,0,0,0,0
176,607,364.2,416.11,0,0,0,0
177,607,364.27,416.14,0,0,0,0
178,607,364.28,416.21,0,0,0,0
179,607,364.33,416.28,0,0,0,0
180,607,364.33,416.41,0,0,0,0
181,607,364.29,416.54,0,0,0,0
182,607,364.22,416.66,0,0,0,0
183,607,364.12,416.73,0,0,0,0
184,607,363.99,416.8,0,0,0,0
185,607,363.89,416.87,0,0,0,0
186,607,363.82,416.99,0,0,0,0
187,607,363.68,417.12,0,0,0,0
188,607,363.59,417.25,0,0,0,0
189,607,363.51,417.36,0,0,0,0
190,607,363.39,417.44,0,0,0,0
191,607,363.26,417.48,0,0,0,0
192,607,363.17,417.56,0,0,0,0
193,607,363.07,417.63,0,0,0,0
194,607,362.89,417.63,0,0,0,0
195,607,362.69,417.65,0,0,0,0
196,607,362.53,417.66,0,0,0,0
197,607,362.39,417.67,0,0,0,0
198,607,362.22,417.69,0,0,0,0
199,607,362.04,417.76,0,0,0,0
200,607,361.84,417.87,0,0,0,0
201,607,361.64,418.01,0,0,0,0
202,607,361.4,418.16,0,0,0,0
203,607,361.2,418.31,0,0,0,0
204,607,360.9,418.42,0,0,0,0
205,607,360.61,418.55,0,0,0,0
206,607,360.31,418.68,0,0,0,0
207,607,359.94,418.8,0,0,0,0
208,607,359.57,418.85,0,0,0,0
209,607,359.24,418.96,0,0,0,0
210,607,359.02,419.1,0,0,0,0
211,607,358.78,419.22,0,0,0,0
212,607,358.56,419.33,0,0,0,0
213,607,358.36,419.49,0,0,0,0
214,607,358.24,419.64,0,0,0,0
215,607,358.11,419.78,0,0,0,0
216,607,357.95,419.84,0,0,0,0
217,607,357.78,419.91,0,0,0,0
218,607,357.53,419.95,0,0,0,0
219,607,357.24,420.05,0,0,0,0
220,607,356.88,420.13,0,0,0,0
221,607,356.43,420.2,0,0,0,0
222,607,355.93,420.25,0,0,0,0
223,607,355.39,420.34,0,0,0,0
224,607,354.8,420.42,0,0,0,0
225,607,354.14,420.46,0,0,0,0
226,607,353.38,420.52,0,0,0,0
227,607,352.48,420.59,0,0,0,0
228,607,351.51,420.66,0,0,0,0
229,607,350.44,420.71,0,0,0,0
230,607,349.28,420.75,0,0,0,0
231,607,348.06,420.84,0,0,0,0
232,607,346.75,420.89,0,0,0,0
233,607,345.46,421.01,0,0,0,0
234,607,344.22,421.11,0,0,0,0
235,607,342.94,421.2,0,0,0,0
236,607,341.73,421.23,0,0,0,0
237,607,340.63,421.25,0,0,0,0
238,607,339.61,421.28,0,0,0,0
239,607,338.72,421.29,0,0,0,0
240,607,337.78,421.35,0,0,0,0
241,607,336.87,421.42,0,0,0,0
242,607,335.89,421.45,0,0,0,0
243,607,334.89,421.51,0,0,0,0
244,607,333.82,421.6,0,0,0,0
245,607,332.66,421.69,0,0,0,0
246,607,331.36,421.79,0,0,0,0
247,607,330.0,421.95,0,0,0,0
248,607,328.55,422.02,0,0,0,0
249,607,326.89,422.14,0,0,0,0
250,607,325.18,422.21,0,0,0,0
251,607,323.55,422.31,0,0,0,0
252,607,321.87,422.4,0,0,0,0
253,607,320.13,422.46,0,0,0,0
254,607,318.27,422.45,0,0,0,0
255,607,316.31,422.43,0,0,0,0
256,607,314.21,422.41,0,0,0,0
257,607,312.09,422.45,0,0,0,0
258,607,309.98,422.54,0,0,0,0
259,607,307.85,422.61,0,0,0,0
260,607,305.68,422.65,0,0,0,0
261,607,303.49,422.66,0,0,0,0
262,607,301.33,422.65,0,0,0,0
263,607,299.19,422.73,0,0,0,0
264,607,297.27,422.76,0,0,0,0
265,607,295.47,422.74,0,0,0,0
266,607,293.55,422.62,0,0,0,0
267,607,291.45,422.44,0,0,0,0
268,607,289.18,422.15,0,0,0,0
269,607,286.72,421.85,0,0,0,0
270,607,284.11,421.53,0,0,0,0
271,607,281.43,421.21,0,0,0,0
272,607,278.79,420.92,0,0,0,0
273,607,276.15,420.65,0,0,0,0
274,607,273.51,420.38,0,0,0,0
275,607,270.91,420.14,0,0,0,0
276,607,268.43,419.95,0,0,0,0
277,607,266.19,419.85,0,0,0,0
278,607,264.24,419.77,0,0,0,0
279,607,262.35,419.7,0,0,0,0
280,607,260.33,419.66,0,0,0,0
281,607,258.17,419.62,0,0,0,0
282,607,255.86,419.52,0,0,0,0
283,607,253.35,419.41,0,0,0,0
284,607,250.69,419.3,0,0,0,0
285,607,248.08,419.2,0,0,0,0
286,607,245.38,419.12,0,0,0,0
287,607,242.44,419.07,0,0,0,0
288,607,239.33,418.99,0,0,0,0
289,607,236.01,418.91,0,0,0,0
290,607,232.61,418.84,0,0,0,0
291,607,229.24,418.8,0,0,0,0
292,607,226.04,418.82,0,0,0,0
293,607,222.8,418.83,0,0,0,0
294,607,219.48,418.85,0,0,0,0
295,607,216.0,418.84,0,0,0,0
296,607,212.39,418.79,0,0,0,0
297,607,208.69,418.73,0,0,0,0
298,607,204.99,418.6,0,0,0,0
299,607,201.34,418.47,0,0,0,0
300,607,197.53,418.26,0,0,0,0
301,607,193.68,418.01,0,0,0,0
302,607,189.94,417.77,0,0,0,0
303,607,186.24,417.5,0,0,0,0
304,607,182.79,417.25,0,0,0,0
305,607,179.53,417.02,0,0,0,0
306,607,176.53,416.77,0,0,0,0
307,607,173.72,416.49,0,0,0,0
308,607,171.1,416.26,0,0,0,0
309,607,168.42,415.98,0,0,0,0
310,607,165.69,415.64,0,0,0,0
311,607,162.83,415.3,0,0,0,0
312,607,159.76,414.84,0,0,0,0
313,607,156.61,414.4,0,0,0,0
314,607,153.31,413.87,0,0,0,0
315,607,150.05,413.38,0,0,0,0
316,607,146.78,412.89,0,0,0,0
317,607,143.58,412.39,0,0,0,0
318,607,140.44,411.97,0,0,0,0
319,607,137.44,411.58,0,0,0,0
320,607,134.78,411.23,0,0,0,0
321,607,132.58,411.0,0,0,0,0
322,607,130.81,410.81,0,0,0,0
323,607,129.26,410.63,0,0,0,0
324,607,127.95,410.58,0,0,0,0
325,607,126.9,410.58,0,0,0,0
326,607,126.04,410.56,0,0,0,0
327,607,125.45,410.65,0,0,0,0
328,607,124.93,410.77,0,0,0,0
329,607,124.6,410.95,0,0,0,0
330,607,124.26,411.1,0,0,0,0
331,607,123.97,411.25,0,0,0,0
332,607,123.61,411.41,0,0,0,0
333,607,123.33,411.54,0,0,0,0
